#followers,user_engagement,verified,depth,user_id1,tweet_id1,user_id2,length,#hashs,#mentions,#URLs,sentiment_score,text,label
478,7.49025672749768,0,0.0,ROOT,569908998717243392,279575920,117,0,0,1,0.6239,stop rumors: jamie is not leaving fifty shades and him and amelia are still in love. everything's fine for jamie! URL,1
208281,86.49985652797704,1,0.0,ROOT,489798752358916096,271413771,79,0,0,2,0.0,malaysia airlines plane mh17 'shot down in ukraine near russian border' URL URL,1
2528852,11.271492152728976,1,0.0,ROOT,524320261667950592,19743731,28,0,0,1,0.0,i feel some type of way. URL,1
44072,44.21045296167247,1,0.0,ROOT,567596847330373632,18359716,80,0,0,1,0.0,krispy kreme hull is advertising kkk wednesday. i don't know. i do not know. URL,0
1033261,73.04973821989529,1,0.0,ROOT,538724882461097986,29417304,138,1,1,0,0.167,"hey @abc, why won't you tweet a statement saying that you did not pay or compensate darren wilson for the interview? why silent? #ferguson",1
478,7.49025672749768,0,0.0,ROOT,407205404075376640,1318598779,95,0,0,0,-0.8063,r.i.p to the driver who died with paul walker that no one cares about because he wasn’t famous.,0
11776326,56.82088646023072,1,0.0,ROOT,509114008587100160,2883841,76,0,0,2,-0.0772,"sorry, everyone—durex is not making pumpkin spice condoms this fall: URL URL",1
1258860,31.847770254494517,1,0.0,ROOT,524923341359300608,19038934,59,1,0,0,-0.5994,uniformed canadian soldier shot at war memorial in #ottawa.,0
167745,6.254761904761905,1,0.0,ROOT,509463933564891137,13461662,117,0,0,1,0.0,"huh. the wall street journal reports microsoft is close to a $2b deal with mojang, aka the creators of minecraft. URL",0
5138602,30.058837656099904,1,0.0,ROOT,407176873605865472,40076725,64,1,0,1,-0.802,new info on the crash that killed paul walker URL #rippaulwalker,0
606870,6.919301348662392,1,0.0,ROOT,539833716852273152,14849562,117,0,0,1,-0.872,who killed deandre joshua - and why? still more questions than answers regarding 20-year-old murdered in ferguson URL,1
18643478,84.4104583080961,1,0.0,ROOT,517416417164263424,1367531,72,0,0,2,-0.296,oklahoma beheading suspect alton nolen ordered held without bond URL URL,0
9796686,75.89171203871749,1,0.0,ROOT,407212665350942720,972651,54,0,0,1,-0.9001,'fast and furious' cast mourns paul walker's death URL,0
3074511,83.60181550539745,1,0.0,ROOT,365056836476481537,64643056,117,1,0,1,0.0,estimated 300 tons of contaminated water leaking into pacific ocean per day from wrecked #fukushima nuclear plant URL,1
15504,7.1104124748490944,1,0.0,ROOT,387007120689737729,91038197,125,0,0,0,-0.296,"by all means, let's turn over healthcare decision making to people willing to shut down the amber alert website out of spite.",1
478,7.49025672749768,0,0.0,ROOT,407164597511393280,149655776,96,0,0,0,-0.8063,r.i.p to the driver that died with paul walker that no one cares about because he wasn't famous.,0
1167988,138.16617074845502,1,0.0,ROOT,489802446001434625,16887175,64,1,0,2,0.0,latest so far on shot down malaysia airlines plane #mh17 URL URL,1
25820,53.86927639383156,1,0.0,ROOT,525041127343550464,26347394,118,0,0,1,-0.8555,"this photo was taken by a tourist at the national war memorial, shortly before nathan cirillo was shot and killed. URL",0
231864,18.743396226415094,0,0.0,ROOT,514098803347951616,292777349,136,0,0,0,-0.296,breaking news: the 3 missing afghan soldiers have been found trying to cross into canada at the rainbow bridge in niagara falls. ny. nbc,0
6587700,50.81825590872046,1,0.0,ROOT,552706985087361025,5695632,99,0,0,2,-0.4588,this dog was abandoned at a scottish railway station with a suitcase full of his belongings URL URL,0
3072122,83.59764474975466,1,0.0,ROOT,365052155385749505,64643056,101,1,0,1,0.0,"revealed: #fukushima leaking radioactive water for ‘2 years’, 300 tons flowing into pacific daily URL",1
93022,43.444954128440365,0,0.0,ROOT,528822281972498432,270064609,100,0,2,2,0.0,fanged deer spotted in afghanistan for the first time in 65yrs URL rt @independent mt @thewcs cc URL,0
625017,31.42344727973038,1,0.0,ROOT,531648145613398016,42345999,48,0,0,1,0.0,making my own doritos flavored mountain dew! URL,0
139052,43.13071354705274,0,0.0,ROOT,519868410599993344,7452872,102,0,1,2,0.0,thumbs up emoji rt @complexmag someone spray painted a penis on a $2.4 million bugatti veyron: URL URL,1
285379,14.592032967032967,1,0.0,ROOT,523581212175392768,16906137,78,0,0,2,0.2263,"hello everyone. ""puppy-sized spider surprises scientist in rainforest"" URL URL",0
7336795,54.70846053205408,1,0.0,ROOT,543586319168196608,14173315,55,0,0,2,0.5106,"new dog-ma? pope says heaven is for hounds, too URL URL",1
70610,34.394863563402886,0,0.0,ROOT,436001434212249600,166889771,104,0,0,1,-0.4019,talking angela is an app that has been hacked and asks for you personal information. spread the word URL,1
11486874,122.4192130138492,1,0.0,ROOT,407181813174788096,14511951,112,2,0,1,-0.4019,paul walker's co-stars take to twitter to share their condolences following his death URL #rippaulwalker #teampw,0
3857,7.763479710950528,0,0.0,ROOT,505369323922522113,221939499,35,0,0,1,-0.296,tupac was hiding for 18 years 😳 URL,1
2173842,47.02439024390244,1,0.0,ROOT,407267881131732992,20012204,99,0,0,1,0.0,watch: paul walker's last trailer for the film hours. the movie is set to release in two weeks. URL,0
15195967,69.95551855375832,1,0.0,ROOT,551123464640536576,28785486,94,0,0,2,0.0,"donna douglas, known for role as elly may clampett on 'the beverly hillbillies', dies: URL URL",0
858814,24.76294775268081,1,0.0,ROOT,521663202183348224,16638685,66,0,0,0,-0.5994,so ebola was found in hair extensions? all my bitches wear weave 😳,1
82024,21.913990825688074,1,0.0,ROOT,518192429153783808,17076385,56,0,1,1,-0.0516,atheists are mad at @carrieunderwood. i applaud her. URL,1
127516,31.086764363805536,1,0.0,ROOT,521789009576476673,18480977,103,1,0,1,-0.5859,breaking: ks patient at risk for ebola: in strict isolation at ku med center in kansas city URL #kwch12,1
444285,2.3735002608242044,1,0.0,ROOT,352075672543428608,131351549,106,0,0,0,0.0,"paula deen moves to have discrimination suit dismissed. just in time for her new book ""how to cook a jew"".",1
1169586,8.61013024602026,0,0.0,ROOT,532602376398462976,286742737,103,0,0,1,-0.765,officials took away this halloween decoration after reports of it being a real suicide victim. 2003 URL,0
12290337,167.11587263586307,1,0.0,ROOT,489836441120145408,37034483,63,1,0,2,0.0,first pics from the site in ukraine where #mh17 crashed URL URL,1
6978,9.649145190099516,0,0.0,ROOT,524191650420367360,104815494,70,2,1,2,0.4939,win: macy's stops stocking sodastream URL #bds #palestine @aicnews URL,1
248548,31.93559535029846,1,0.0,ROOT,515538937058971648,469194846,82,0,0,2,-0.296,"update: photo of suspect, alton nolen, in moore, okla. beheading released. URL URL",0
320370,42.7289088863892,1,0.0,ROOT,532259028152246272,15750898,90,0,0,2,-0.5106,"chick-fil-a manager reportedly bans list of unprofessional words, internet erupts: URL URL",1
420078,6.590934527140459,0,0.0,ROOT,489887806018183168,230527949,93,1,0,2,0.0,malaysia airlines executive releases partial list of passengers' nationalities: URL URL #mh17,1
231638,18.743396226415094,0,0.0,ROOT,514067907475959808,292777349,94,0,0,1,0.0,florida woman surgically adds third breast in bid to become reality tv star URL via daily mail,1
3430,0.4524115755627009,0,0.0,ROOT,407191058108256257,543449778,52,0,0,1,0.8658,r.i.p paul walker ♥ he died doing what he loved♥ URL,0
13900621,64.36253336568794,1,0.0,ROOT,554979642210549760,51241574,99,0,0,1,-0.7964,mozambique death toll rises to 72 from beer believed to have been poisoned with crocodile bile: URL,1
769691,45.96297103027663,1,0.0,ROOT,524206851450486785,14138785,41,1,0,2,0.3724,"no, #banksy has not been arrested URL URL",1
17443536,61.503745697509615,1,0.0,ROOT,520338188213444608,3108351,91,0,0,2,0.0,"amazon's physical store in nyc would offer same-day delivery, pickups and dropoffs. URL URL",1
534195,53.02184574230941,1,0.0,ROOT,489865454312099840,15250661,102,1,0,2,0.0,authorities collecting passports at #mh17 crash site. australian coat of arms clearly visible. URL URL,1
55689,31.994518589132507,0,0.0,ROOT,387031585834278912,30694631,106,0,0,1,0.0,obama has shut down amber alert website to find missing children but still has fuel economy website up URL,1
18628004,84.40944881889764,1,0.0,ROOT,510918747188514816,1367531,85,1,0,0,0.0,breaking: video claims to show beheading of british aid worker david haines by #isis.,0
74218,45.89228780697975,1,0.0,ROOT,514508854990999553,12579352,72,1,0,2,0.0,apple fans' tight pants are bending the iphone 6 plus URL #bendghazi URL,1
478,7.49025672749768,0,0.0,ROOT,407192027714322432,1112745398,91,1,0,1,-0.8797,hard to believe paul walker died yesterday. no more fast & furious. way too young. #rip URL,0
1530,1.6048653755314124,1,0.0,ROOT,524950339074523137,22968158,64,0,1,2,0.0,dramatic photos from @wcuddington on the scene in ottawa URL URL,0
1256947,31.83282745738968,1,0.0,ROOT,525024066152169473,19038934,140,2,0,0,-0.8481,"corporal nathan cirillo, shot dead at #ottawa war memorial today, was 24. reservist was member of argyll and sutherland highlanders #cdnpoli",0
11771946,56.79983808945558,1,0.0,ROOT,570405783306944514,2883841,66,0,0,1,0.4003,"jamie dornan leaving fifty shades of grey?! yeah, not so much: URL",1
203241,19.156954677383343,1,0.0,ROOT,489829414704648192,15307435,101,1,0,2,0.0,เผยกบฏยูเครนอาจเข้าใจผิดคิดว่า #mh17 เป็นเครื่องบินทหารยูเครนรุกล้ำ / 14 ก.ค.ก็เพิ่งยิงตกไปลำ URL URL,1
6742,12.0040385212799,1,0.0,ROOT,369506008172740608,437874669,93,0,0,1,0.0,fukushima nuclear plant leaking 300 tons of radioactive water into the pacific every day: URL,1
18705,72.66493447808405,0,0.0,ROOT,539658034382123008,15982292,121,0,0,1,-0.3818,deandre joshua--shot in the head & torched--was childhood friends w the sole up-close witness to mike brown's murder. URL,1
208268,86.47919655667145,1,0.0,ROOT,489796998615547904,271413771,95,0,0,2,0.0,breaking: malaysia airlines plane 'shot down' travelling from amsterdam to kuala lumpur URL URL,1
5381264,66.36497842380196,1,0.0,ROOT,519921456730607616,16331010,77,1,0,2,-0.6705,cops swarm #7thheaven star stephen collins' home after suicide report URL URL,1
46185884,58.84769539078156,1,0.0,ROOT,491591245152935936,759251,99,1,0,2,0.0,"a russian officer ""pushed that button deliberately"" & shot down #mh17, ukrainian gov. says: URL URL",1
795,4.081596188207266,0,0.0,ROOT,407213757048160256,345139292,79,0,0,1,0.0772,r.i.p paul walker.... he died doing what he loved... and that's going fast. URL,0
502339,69.65255407271054,1,0.0,ROOT,407182466613792768,17379685,88,0,0,2,-0.8225,"fan of ""fast & furious"" actor paul walker shocked by his death as memorial grows URL URL",0
238283,39.27492765061826,1,0.0,ROOT,520132836594970625,143145579,53,0,0,2,0.0,penis graffiti drawn on £1.5m bugatti veyron. URL URL,1
6587683,50.78932355338223,1,0.0,ROOT,509152237503778816,5695632,75,0,0,2,0.3182,calm yourselves- durex has not come out with a pumpkin spice condom URL URL,1
478,7.49025672749768,0,0.0,ROOT,407177474788057088,148779151,96,0,0,0,-0.8063,r.i.p to the driver that died with paul walker that no one cares about because he wasn't famous.,0
66972,0.1371697430329352,0,0.0,ROOT,514150992552931328,1269837428,53,0,0,2,0.0,"florida woman pays $20,000 for third breast | URL URL",1
771023,10.7453095684803,0,0.0,ROOT,295152287901417472,20003448,85,1,2,1,0.5994,#prayforchristopher 5k run .. well we are walking lol @savannahn_2012 @lemongella URL,0
4021271,71.0443194600675,1,0.0,ROOT,551103664124100608,15754281,101,0,0,2,-0.296,"donna douglas, who played elly may on ""beverly hillbillies,"" has died at 81: URL (bill haber, ap) URL",0
231449,18.73846153846154,0,0.0,ROOT,525029684095221760,292777349,74,0,0,2,-0.8555,soldier killed at war memorial identified as cpl. nathan cirillo - URL URL,0
2122189,3.227514450867052,1,0.0,ROOT,521790189715615744,17878322,121,0,1,0,-0.7269,stop believing what you see on facebook. rt @lilduval: so ebola was found in hair extensions? all my bitches wear weave 😳,1
11486094,122.43591998241372,1,0.0,ROOT,553040930144792576,14511951,75,0,0,1,0.7876,banksy shares simple but beautiful tribute to charlie hebdo cartoonists URL,1
11540,1.598884598884599,0,0.0,ROOT,501774251901198336,2512264104,98,0,0,2,-0.3818,a list of overnight arrests in ferguson shows a much higher number than officials reported URL URL,1
395528,50.43910321147243,1,0.0,ROOT,407197672702214144,1496971,94,0,0,1,0.1779,"prayers to our friend, tyrese. his emotional message about paul walker got us choked up... URL",0
7333101,55.06699201419698,1,0.0,ROOT,522321383716818944,15012486,117,0,0,1,0.743,texas health officials say 2nd person to test positive for ebola at dallas hospital did treat thomas eric duncan: URL,0
17436154,61.48856043733549,1,0.0,ROOT,489974591985840128,3108351,87,1,0,2,0.0,ukraine officials say malaysian jet was shot down by a buk missile system URL #mh17 URL,1
461,1.522869022869023,0,0.0,ROOT,523562674487975937,944425148,118,2,0,1,-0.8658,"#walmart donates $10,000 to #darrenwilson fund to continue police racial profiling, brutality, murder of black ppl URL",1
407504,34.44464478903714,1,0.0,ROOT,495365942726381568,1245320090,64,1,0,0,0.7783,"#riphulkhogan. you lifted weights, but you also lifted my heart.",1
6587508,50.78830480847596,1,0.0,ROOT,513779458340569088,5695632,70,0,0,1,0.3612,starbucks is testing a new latte that tastes exactly like guinness URL,0
230587,30.221755368814197,1,0.0,ROOT,524947149134774272,18999969,108,2,0,1,-0.9169,updated | attacker shot dead in parliament after soldier shot at national war memorial: URL #cbcott #ottnews,0
9796858,75.84150030248034,1,0.0,ROOT,518924377791164420,972651,99,0,0,2,0.0,"hewlett-packard to split pc, printer business from corporate hardware, according to reports URL URL",0
26127,3.863434492968172,1,0.0,ROOT,524178388282802176,1430400949,48,0,0,2,-0.4767,"no, banksy hasn’t actually been arrested URL URL",1
231366,18.73846153846154,0,0.0,ROOT,524950264303075328,292777349,116,0,0,1,-0.3818,canada parliament shooting: - still active shooter - 3 separate shooting sites - multiple gunmen - 1 gunmen dead URL,0
155429,1.8406546080964683,1,0.0,ROOT,572002458647412736,272395158,114,0,0,1,0.0,now: 12-year-old conservative cj pearson defends giuliani's comments on obama and his facebook gets shut down! URL,1
286291,1.3429454170957775,1,0.0,ROOT,372489152903643136,115486770,111,0,0,1,-0.3818,"fukushima now in state of emergency, leaking 300 tons of radioactive water into the ocean daily learn more: URL",1
478,7.49025672749768,0,0.0,ROOT,571052823665704960,208083510,117,1,1,1,-0.8299,do you notice similar muslim radical terrorist hand gesture between obama & isis killer???? #tcot @carminezozzora URL,1
144522,10.73434856175973,1,0.0,ROOT,509473920060104704,46146200,82,0,0,2,0.0,microsoft to buy mojang - report URL $2 billion deal could be signed this week URL,0
478,7.49025672749768,0,0.0,ROOT,528242965915779072,2313227480,103,0,0,1,-0.765,officials took away this halloween decoration after reports of it being a real suicide victim. 2003 URL,0
62904,14.300047326076667,1,0.0,ROOT,524925033626738688,24215395,55,0,0,1,-0.5994,scene at ottawa war memorial. soldier on duty shot. URL,0
146484,6.763082986643311,1,0.0,ROOT,560442390805090307,14319981,100,2,1,2,0.4939,drift into a peaceful slumber w/@thejeffbridges' new #sleepingtapes album. listen now at URL #om URL,1
32737,6.121732987991523,1,0.0,ROOT,504652021601800193,21416670,81,1,0,1,0.6696,#icebucketchallenge donations exceed $94 million. thank you for your support! URL,1
1044,29.91136556403732,0,0.0,ROOT,539115704285270017,2507295473,120,0,0,0,-0.5106,"obama daughter is not pregnant. now when obama get the internet shut down on some olivia type time, we all gonna be sick",1
478,7.49025672749768,0,0.0,ROOT,561952533942661120,1379288282,102,1,2,2,0.0,islamic tribunal in texas operating under sharia law♨️wtf is this😡@lodisilverado @amymek #tcot URL URL,1
15167066,72.20109245397532,1,0.0,ROOT,528312406498635777,2467791,78,0,0,2,0.0,"fanged deer pops up in afghanistan, 60 years after its last appearance URL URL",0
6587387,50.78524857375713,1,0.0,ROOT,531085761521528834,5695632,82,0,0,2,0.7096,"good sweet lord, pepsi is actually testing a doritos-flavored mountain dew URL URL",0
1358248,1.3068661296509398,0,0.0,ROOT,520299904934371328,1681324362,119,0,0,1,-0.765,officials took away this halloween decoration after reports of it being a real suicide victim. it is still unknown. URL,0
242792,64.47465437788019,0,0.0,ROOT,470025166760980483,50434933,97,0,0,2,-0.6124,where is michelle obama’s hashtag for meriam ibrahim? she’s pregnant and sentenced to die URL URL,1
4645,14.021183156807028,1,0.0,ROOT,504478567062056962,119482229,78,0,0,1,0.296,"report: toronto, seattle, quebec city to join vegas in 2017 nhl expansion: URL",1
117397,42.31817110534999,1,0.0,ROOT,436157398269849602,21845346,101,0,0,2,0.0,"hot pockets recall involves meat from place fda says ""processed diseased and unsound animals. URL URL",0
292698,25.547527183444405,1,0.0,ROOT,566089610485579776,1017637447,102,0,0,2,-0.5574,sc state senator also opposes bill that would make it harder for domestic abusers to own guns: URL URL,0
2858885,48.73258196721312,1,0.0,ROOT,524991067675189250,6433472,98,1,0,2,-0.8126,"update: parliament hill attack: soldier dies of injuries, gunman shot dead URL #ottawashooting URL",0
478,7.49025672749768,0,0.0,ROOT,510286132568150016,1138569926,56,0,0,1,-0.7003,detroit niggas are savages they stole the batmobile. URL,1
17428124,61.47398258756834,1,0.0,ROOT,524935246647926784,3108351,109,0,0,1,-0.8176,"shots were fired at canada's national war memorial in ottawa and a ceremonial guard was shot, police say. URL",0
238219,39.2496711391739,1,0.0,ROOT,553099685888790528,143145579,81,2,0,2,0.4019,banksy account joins cartoonists support for #charliehebdo #jesuischarlie URL URL,1
1888222,44.691875439007255,1,0.0,ROOT,514420223873941504,19636948,79,0,0,2,-0.6597,police officers deliver the pie after pizza hut driver injured in crash URL URL,0
5139472,30.04322766570605,1,0.0,ROOT,407232661107642368,40076725,86,1,0,2,0.6369,the five movie roles that made us fall in love with paul walker URL #rippaulwalker URL,0
15172053,69.88344433872503,1,0.0,ROOT,574004164570841088,28785486,97,0,0,2,-0.4767,oregon community helps mother after boy punished for being tardy due to vehicle problems: URL URL,0
1531935,53.37406340057637,0,0.0,ROOT,364589696573124609,279390084,62,0,0,1,0.0,fukushima: highly radioactive water seeping into the ocean URL,1
791567,0.4799054373522459,0,0.0,ROOT,504433135036407808,328810158,89,2,0,0,0.0,gonna be unreal when las vegas goes undefeated at home every year........ #nhl #expansion,1
9106,88.62630169592383,0,0.0,ROOT,509084603617792001,342737639,116,2,0,1,0.2691,don't worry ppl #isis isn't a threat to homeland. man wearing body armor with isis flag on it arrested in #texas URL,1
150407,10.701329845214737,1,0.0,ROOT,568452856224747520,14166714,21,1,0,0,0.0,#macklemorejoinedisis,1
119203,3.184738955823293,0,0.0,ROOT,525711899359318016,732773016,100,0,1,1,-0.128,cdc whistleblower exposes ebola vaccinations containing rfid chips | national report URL via @wpusta,1
2827871,83.947308653191,1,0.0,ROOT,553136604882014208,16343974,101,1,0,2,-0.3182,‘banksy’ instagram tribute to #charliehebdo victims not posted by artist URL (pic: lucille clerc) URL,1
158449,26.81110583768391,1,0.0,ROOT,531183173443801088,26659703,121,0,1,1,-0.0572,"i don't want to live on this planet anymore. rt @juddlegum pepsi is making a doritos-flavored mountain dew: ""dewitos"" URL",0
2341,0.6097228532485234,0,0.0,ROOT,553190393370923008,2789038870,101,1,1,2,0.4118,"powerful image, yes. but it was drawn by @lucilleclerc, not by banksy. details: URL #charliehebdo URL",1
9108,88.62630169592383,0,0.0,ROOT,509077805296914432,342737639,66,3,0,1,-0.4767,#muslim arrested in #texas today with #isis flag on body armor URL,1
294537,8.405347846663512,1,0.0,ROOT,538218607822770176,24258355,120,1,0,1,-0.3182,a pregnant woman lost her eye after getting shot with a police bean bag round while she was in her car in #ferguson: URL,0
7651,0.0517427236794825,0,0.0,ROOT,407234399093022720,1214181878,98,0,0,1,-0.5574,"also, rip roger rodas the man who died along with paul walker that seems to never be mentioned URL",0
11771598,56.78789718680429,1,0.0,ROOT,551099691702956032,2883841,98,1,0,1,-0.6113,rip elly may clampett: so sad to learn #beverlyhillbillies star donna douglas has passed away. URL,0
46067494,58.81503006012024,1,0.0,ROOT,524976963862429697,759251,99,1,0,2,-0.8176,"the canadian soldier shot at the war memorial has died, officials reported. URL #ottawashooting URL",0
35362,36.41281975889444,0,0.0,ROOT,538256153080127489,318390538,119,4,0,1,-0.3182,"this young woman was shot with a nerf bullet by a #ferguson police officer, she lost her eye. #humanrights #nyc #rt URL",0
59072,9.45313584818329,0,0.0,ROOT,387050178932654080,17971747,140,0,0,0,-0.296,"obama has taken down amber alert website during shutdown, but michelle's let's move site is still up. at least missing kids won't be thirsty",1
745782,59.67005076142132,1,0.0,ROOT,514072132301910016,9763482,97,0,0,2,0.0,"a florida woman had surgery to add a third breast to make herself ""unatttractive to men."" URL URL",1
6587464,50.77465362673187,1,0.0,ROOT,532208816692416512,5695632,90,0,0,1,-0.4588,"a chick-fil-a manager allegedly banned the words “bae,” “fleek,” and “ratchet” at work URL",1
3115506,220.71088201603663,1,0.0,ROOT,491241885399539712,16973333,102,1,0,2,0.0,"ukrainian military jet was flying close to #mh17 before it was shot down, says russian officer URL URL",1
478,7.49025672749768,0,0.0,ROOT,436215971272212480,1022222779,115,0,0,1,0.0,"talking angela is a hacker ""he's a kidnapper"" ""he watches u through ur camera"" ""he asks about ur personal life"" URL",1
13875482,64.33195826255763,1,0.0,ROOT,554343513887105024,51241574,116,0,0,1,-0.8271,a traditional beer that authorities believe was poisoned with crocodile bile has killed 56 people in mozambique: URL,1
74558597,11.841743662639184,1,0.0,ROOT,519962130859429888,25073877,122,0,0,0,-0.4389,the fight against isis starts at our border. ‘at least’ 10 isis have been caught crossing the mexico border. build a wall!,1
412234,13.769816390506046,1,0.0,ROOT,531161914689482752,15464697,85,0,0,2,0.0,"confirmed: pepsico is making a doritos-flavored mountain dew called ""dewitos"" URL URL",0
3479506,80.65156139938952,1,0.0,ROOT,507242819623587841,20402945,72,0,0,1,0.0,"breaking: tesla to choose nevada for gigafactory, sources tell cnbc. URL",0
479094,0.2174175990323556,0,0.0,ROOT,525411618231169025,375721095,101,0,0,2,-0.8555,photo: dogs of canadian reservist killed at national war memorial wait for him to return home URL URL,0
283032,8.95528743789922,1,0.0,ROOT,524930671220105216,24000965,99,0,0,2,-0.5994,developing news: soldier shot at war memorial. watch cbc nn for coverage. or follow online: URL URL,0
1606069,70.0859249020963,1,0.0,ROOT,544154048950435840,17469289,94,0,0,2,0.0,today's cover: meet the teen who's made $72 million trading stocks on his lunch breaks URL URL,1
7304009,54.61535106846925,1,0.0,ROOT,387220814531395584,14173315,111,0,0,1,-0.4215,"amber alert website, which shows critical missing children bulletins, is offline due to government shutdown URL",1
3381,3.8096166341780378,0,0.0,ROOT,436089462326849536,571107566,65,0,0,1,0.0,omfg read this its my personal experience with talking angela URL,1
970705,46.29767795964979,1,0.0,ROOT,489816746405007360,1630896181,88,1,1,2,-0.4019,first photo from the malaysia airlines crash site in ukraine. via @reuters URL #mh17 URL,1
1075,14.911624403715791,0,0.0,ROOT,540333359793451008,89207133,116,0,0,0,0.4215,obama's daughter is pregnant lol michelle should've spent more time with her instead of taking away our french fries,1
1660043,55.97044917257684,1,0.0,ROOT,407167928313081856,23482952,70,0,0,2,-0.9217,fast & furious stars heartbreakingly mourn paul walker's death URL URL,0
498204,6.571189679885332,1,0.0,ROOT,521835345059389440,34310801,86,0,0,2,-0.296,north korea media says kim jong un has made appearance after 40+ days missing: URL URL,1
124072,16.885918674698797,0,0.0,ROOT,547807913671405568,1559340594,32,0,0,1,0.0,pope francis is the real mvp URL,1
2008791,39.28027436140019,1,0.0,ROOT,550038665653542913,23818581,97,0,0,2,-0.296,the president of argentina adopted a jewish teenager to stop him from becoming a werewolf URL URL,1
40794,6.522836235175372,1,0.0,ROOT,538346377794031618,93879982,102,1,0,2,-0.7351,"who got violent? pregnant woman shot by #ferguson cop while sitting in car tuesday, loses eye: URL URL",0
3114805,220.7058419243986,1,0.0,ROOT,534392174876839936,16973333,85,0,0,2,-0.1027,"we are running out of chocolate, warns world's largest chocolate manufacturer URL URL",1
2689186,27.55862831858407,1,0.0,ROOT,519530210795216896,14885549,88,0,0,2,-0.128,"hp confirmed that it's splitting into two companies. and cutting 5,000 jobs. URL $hp URL",0
230150,30.2093837535014,1,0.0,ROOT,525039784503541760,18999969,116,2,0,1,-0.5994,"cpl. nathan cirillo pictured on the left, minutes before he was shot at the war memorial today. #cbcott #ottnews URL",0
3070636,83.51054955839058,1,0.0,ROOT,519375764165509121,64643056,80,1,0,2,-0.6908,#viral: mexico mass grave discovered after student protesters go missing URL URL,1
13874008,64.32856102887649,1,0.0,ROOT,370855596050108416,51241574,117,0,1,1,-0.6808,"fukushima's new looming crisis: radioactive groundwater seeping toward pacific ocean, @mariyamaguchi reports: URL -jm",1
9457182,21.27961601307189,1,0.0,ROOT,514100169307348992,6017542,121,0,3,1,-0.296,"reports: missing afghan soldiers found trying to cross into canada, source says -@wcvb, @7news, @nbcnews URL (fixes typo)",0
2151729,78.24152084683517,1,0.0,ROOT,567765185407234049,13049362,75,0,0,2,0.4404,"who from krispy kreme thought ""kkk wednesday"" would be a good idea? URL URL",0
43797,5.824897750511248,1,0.0,ROOT,524185876931162112,107114063,75,0,1,2,0.2263,puppy-sized spider surprises scientist in rainforest @livescience | URL URL,0
21454002,102.23070707070708,1,0.0,ROOT,364383457545162754,1652541,100,0,0,1,0.0,highly radioactive water is seeping into the ocean from japan's crippled fukushima nuclear plant URL,1
56876969,13.908114558472551,1,0.0,ROOT,504131654810877952,428333,77,0,0,1,0.0,attorney: new audio reveals pause in gunfire when michael brown was shot. URL,0
7301257,54.598778892280855,1,0.0,ROOT,501768276523761666,14173315,98,0,0,2,-0.3818,a list of overnight arrests in ferguson shows a much higher number than officials reported URL URL,1
478,7.49025672749768,0,0.0,ROOT,506656271517622272,2565473791,37,0,0,1,0.3818,cant believe tupac is still alive URL,1
230432,18.73584905660377,0,0.0,ROOT,524934138563133440,292777349,113,0,0,1,-0.7184,breaking news: cbs reports multiple suspects at large after more than 30 shots fired at canadian parliament - URL,0
13872645,64.32613443338995,1,0.0,ROOT,551159366876147714,51241574,117,0,0,1,-0.296,"donna douglas, who played buxom tomboy elly may clampett on the 1960s sitcom 'the beverly hillbillies,' has died: URL",0
14421,2.2476123098691194,1,0.0,ROOT,386998038004113409,1077446982,118,0,0,1,0.3071,this is a new low. obama spent money to close natl parks but shut down the amber alert website. look for yourself: URL,1
7309920,55.01441881100266,1,0.0,ROOT,489820657291911168,15012486,64,1,0,2,-0.4019,reported photographs from malaysia airlines #mh17 crash: URL URL,1
4036971,31.480511445658895,1,0.0,ROOT,562093717201616896,7157132,82,0,0,2,0.5994,madden nfl 15 simulation correctly predicted the super bowl's final score. URL URL,0
353337,6.292709001496686,1,0.0,ROOT,524317344730869760,11319582,94,0,0,2,0.3724,"banksy proves he hasn't been arrested, puts up new piece in bristol. take a look here: URL URL",1
20738,41.74541398116014,1,0.0,ROOT,407275991610818560,76156485,103,0,1,1,-0.8979,paul walker's death brought out the worst in some twitter users. i compiled the stupidity for @vice URL,0
17415387,61.4462441789836,1,0.0,ROOT,524958128392376320,3108351,117,0,0,1,-0.34,"ottawa police confirm that there were multiple suspects in the shooting, saying there were ""possibly 3"" shooters. URL",0
86307,7.905988023952096,0,0.0,ROOT,319166636902998016,356707195,60,0,0,1,0.0,a photo of black nurses saving the life of a kkk member. URL,1
238134,39.22388845040778,1,0.0,ROOT,532246457609244672,143145579,56,0,0,2,0.0,vladimir putin’s motorcade as seen from the air. URL URL,1
5921120,115.17442132335748,1,0.0,ROOT,542600886653292545,19329393,99,1,0,2,-0.7644,"icymi, #selena's killer & former fan club president will not be released early from prison! URL URL",1
13997,0.3615833544785587,1,0.0,ROOT,524952094986350592,99028224,127,2,0,0,-0.5994,our thoughts and prayers are with the canadian soldier shot while guarding the national war memorial in ottawa. #ableg #cdnpoli,0
45640888,82.18820450885669,1,0.0,ROOT,519447199164665856,807095,68,0,0,1,-0.7184,"43 missing students, a mass grave and a suspect: mexico’s police URL",1
